experiment,group,lifespan,healthspan,sickspan,censored,food,temperature,control,batch_day,batch_device
statzer_main,daf2(e1368),9.372975,9.372975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),18.122975,18.122975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),21.039641,21.039641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.706308,16.039641,1.666667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),23.372975,23.372975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),21.789641,21.789641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.789641,22.789641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.539641,29.539641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),14.206308,14.206308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),32.706308,32.706308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.456308,23.372975,18.083333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.039641,36.039641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.372975,34.372975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),31.289641,31.289641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.872975,29.872975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),31.372975,31.372975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.622975,26.622975,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.789641,28.789641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.039641,29.039641,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),20.956308,20.956308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.456308,26.456308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),23.706308,23.706308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.206308,22.206308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.206308,22.206308,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.352141,29.768808,15.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.935475,28.852141,11.0833339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.018808,38.560475,6.458333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.602141,38.560475,5.041666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),47.518808,38.560475,8.958333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),46.102141,34.268808,11.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.602141,28.518808,5.083333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.935475,32.185475,8.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.935475,27.602141,14.3333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.435475,22.185475,28.2499999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),47.185475,46.268808,0.916666999999996,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.435475,31.852141,9.58333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),61.435475,56.435475,5.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.852141,20.102141,22.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),51.435475,29.852141,21.5833339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),55.102141,41.935475,13.166666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),69.268808,50.102141,19.166667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),53.768808,49.685475,4.083333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),49.518808,48.768808,0.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.268808,43.685475,8.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),38.560475,38.560475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.268808,43.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.018808,45.435475,4.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),47.935475,45.435475,2.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),44.268808,44.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.018808,23.768808,17.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),31.018808,31.018808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.268808,40.185475,10.083333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),11.768808,9.310475,2.45833299999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.8521,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),55.8105,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),49.435475,34.602141,14.8333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.852141,41.852141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),48.935475,40.102141,8.83333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.352141,41.352141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),32.018808,32.018808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),56.102141,38.560475,17.541666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),55.102141,27.352141,27.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.018808,40.018808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.268808,38.560475,1.708333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.268808,32.268808,8.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.102141,26.268808,13.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.518808,39.685475,1.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.352141,38.560475,2.791666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.852141,38.560475,7.291666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.435475,38.560475,11.875,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.935475,35.935475,6.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.352141,27.352141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.935475,35.102141,5.83333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.018808,36.352141,3.66666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),24.685475,24.602141,0.0833340000000006,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.602141,35.768808,6.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),30.685475,30.685475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.518808,33.435475,2.083333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.685475,27.352141,12.3333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.102141,33.102141,3.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.102141,33.268808,6.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),49.2688,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.0188,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.102141,31.685475,9.416666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.602141,19.102141,33.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.935475,32.852141,4.08333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.602141,29.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.6021,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),48.2688,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),54.5188,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.018808,28.435475,6.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),56.602141,25.102141,31.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),54.2688,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),62.7271,,,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.435475,29.435475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),20.185475,17.018808,3.166667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),58.352141,26.352141,32.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),46.518808,28.768808,17.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.852141,17.852141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.185475,28.185475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),41.685475,23.435475,18.2499999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),20.435475,20.435475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.602141,22.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.518808,22.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.268808,22.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),21.352141,21.352141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),23.935475,17.268808,6.666667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.018808,21.102141,4.916667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.518808,18.268808,4.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.352141,20.102141,30.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),19.518808,19.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.685475,17.685475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.518808,17.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.102141,17.102141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),17.102141,17.102141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),16.185475,16.185475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),16.185475,16.185475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),15.602141,15.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),15.935475,15.935475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),15.685475,15.685475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),14.102141,14.102141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),13.518808,13.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),11.018808,11.018808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),12.518808,10.768808,1.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.268808,26.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.352141,27.352141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),18.102141,18.102141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.518808,28.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),14.435475,10.768808,3.666667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.518808,28.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),24.268808,24.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),25.602141,25.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),30.185475,30.185475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),32.602141,32.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),22.852141,22.852141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),32.518808,32.518808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.935475,33.935475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.018808,34.018808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),38.560475,38.560475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),47.685475,25.518808,22.1666669999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.602141,45.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.768808,34.768808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.602141,40.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.102141,40.102141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.435475,34.435475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.685475,27.685475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),15.435475,15.435475,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),30.268808,30.268808,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.602141,27.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.602141,27.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.602141,26.602141,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),44.324178,33.074178,11.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),54.407512,45.240845,9.16666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),50.324178,49.824178,0.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),11.074178,10.449178,0.625,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,32.990845,10.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),59.407512,45.074178,14.3333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),58.157512,51.240845,6.91666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),56.657512,50.407512,6.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.574178,18.907512,14.666666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.407512,18.907512,26.4999999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.574178,43.240845,2.333333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.740845,27.824178,15.916667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),49.574178,47.824178,1.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.490845,47.740845,4.75,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),46.657512,45.657512,1.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,34.074178,8.91666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.240845,25.740845,0.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.407512,29.824178,3.58333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),37.074178,37.074178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.574178,43.740845,1.833333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,39.990845,3.0,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),46.990845,26.490845,20.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.990845,39.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.990845,39.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.074178,36.074178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.574178,34.574178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.324178,31.407512,4.916666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,33.074178,9.91666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.490845,33.490845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.907512,26.407512,9.49999999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.407512,28.407512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.157512,26.157512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.574178,18.907512,24.666666,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),18.907512,18.907512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),26.740845,26.740845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,26.407512,16.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),48.907512,18.907512,29.9999999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.407512,18.907512,24.4999999999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),25.157512,25.157512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),25.074178,25.074178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),12.324178,12.324178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),12.157512,12.157512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),12.074178,12.074178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),11.990845,11.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),11.574178,11.574178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),10.574178,10.574178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),10.449178,10.449178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),10.574178,10.574178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),10.449178,10.449178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),18.907512,18.907512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.240845,29.240845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.240845,33.240845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),28.657512,28.657512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.907512,27.907512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),30.574178,30.574178,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),34.240845,34.240845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,42.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.407512,35.574178,16.8333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),42.990845,30.657512,12.333333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.657512,35.074178,1.58333399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.990845,35.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),35.657512,35.657512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.657512,33.657512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),33.740845,33.740845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),30.990845,30.990845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),29.490845,29.490845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),27.240845,27.240845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),25.657512,25.657512,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),25.490845,25.490845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.865845,35.365845,4.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),49.032512,21.699178,27.3333339999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),21.532512,17.365845,4.166667,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.365845,39.782512,5.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),19.949178,13.532512,6.41666599999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.032512,38.574178,6.45833399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.365845,47.699178,4.66666699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),43.365845,42.115845,1.25,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),36.032512,35.865845,0.166666999999996,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.949178,29.365845,11.583333,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),44.532512,26.115845,18.4166669999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.949178,17.449178,22.5,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),45.532512,31.365845,14.1666669999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.865845,38.574178,2.29166699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),53.699178,53.032512,0.666666000000006,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),39.782512,38.574178,1.20833399999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),47.615845,47.615845,,1,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),40.615845,38.574178,2.04166699999999,0,heat-killed OP50,15,False,,
statzer_main,daf2(e1368),52.282512,43.282512,9.0,0,heat-killed OP50,15,False,,
